0	0	0.00
0	0.2	0.10
0	0.4	0.19
0	0.6	0.28
0	0.8	0.36
0	1	0.42
0	1.2	0.47
0	1.4	0.49
0	1.6	0.50
0	1.8	0.49
0	2	0.45
0	2.2	0.40
0	2.4	0.34
0	2.6	0.26
0	2.8	0.17
0	3	0.07
0.2	0	0.10
0.2	0.2	0.20
0.2	0.4	0.29
0.2	0.6	0.38
0.2	0.8	0.46
0.2	1	0.52
0.2	1.2	0.57
0.2	1.4	0.59
0.2	1.6	0.60
0.2	1.8	0.59
0.2	1.8	-0.59
0.2	2	0.55
0.2	2.2	0.50
0.2	2.4	0.44
0.2	2.6	0.36
0.2	2.8	0.27
0.2	3	0.17
0.4	0	0.19
0.4	0.2	0.29
0.4	0.4	0.39
0.4	0.6	0.48
0.4	0.8	0.55
0.4	1	0.62
0.4	1.2	0.66
0.4	1.4	0.69
0.4	1.6	0.69
0.4	1.8	0.68
0.4	2	0.65
0.4	2.2	0.60
0.4	2.4	0.53
0.4	2.6	0.45
0.4	2.8	0.36
0.4	3	0.27
0.6	0	0.28
0.6	0.2	0.38
0.6	0.4	0.48
0.6	0.6	0.56
0.6	0.8	0.64
0.6	1	0.70
0.6	1.2	0.75
0.6	1.4	0.78
0.6	1.6	0.78
0.6	1.8	0.77
0.6	2	0.74
0.6	2.2	0.69
0.6	2.4	0.62
0.6	2.6	0.54
0.6	2.8	0.45
0.6	3	0.35
0.8	0	0.36
0.8	0.2	0.46
0.8	0.4	0.55
0.8	0.6	0.64
0.8	0.8	0.72
0.8	1	0.78
0.8	1.2	0.82
0.8	1.4	0.85
0.8	1.6	0.86
0.8	1.8	0.85
0.8	2	0.81
0.8	2.2	0.76
0.8	2.4	0.70
0.8	2.6	0.62
0.8	2.8	0.53
0.8	3	0.43
1	0	0.42
1	0.2	0.52
1	0.4	0.62
1	0.6	0.70
1	0.8	0.78
1	1	0.84
1	1.2	0.89
1	1.4	0.91
1	1.6	0.92
1	1.8	0.91
1	2	0.88
1	2.2	0.82
1	2.4	0.76
1	2.6	0.68
1	2.8	0.59
1	3	0.49
1.2	0	0.47
1.2	0.2	0.57
1.2	0.4	0.66
1.2	0.6	0.75
1.2	0.8	0.82
1.2	1	0.89
1.2	1.2	0.93
1.2	1.4	0.96
1.2	1.6	0.97
1.2	1.8	0.95
1.2	2	0.92
1.2	2.2	0.87
1.2	2.4	0.80
1.2	2.6	0.72
1.2	2.8	0.63
1.2	3	0.54
1.4	0	0.49
1.4	0.2	0.59
1.4	0.4	0.69
1.4	0.6	0.78
1.4	0.8	0.85
1.4	1	0.91
1.4	1.2	0.96
1.4	1.4	0.99
1.4	1.6	0.99
1.4	1.8	0.98
1.4	2	0.95
1.4	2.2	0.90
1.4	2.4	0.83
1.4	2.6	0.75
1.4	2.8	0.66
1.4	3	0.56
1.6	0	0.50
1.6	0.2	0.60
1.6	0.4	0.69
1.6	0.6	0.78
1.6	0.8	0.86
1.6	1	0.92
1.6	1.2	0.97
1.6	1.4	0.99
1.6	1.6	1.00
1.6	1.8	0.99
1.6	2	0.95
1.6	2.2	0.90
1.6	2.4	0.84
1.6	2.6	0.76
1.6	2.8	0.67
1.6	3	0.57
1.8	0	0.49
1.8	0.2	0.59
1.8	0.4	0.68
1.8	0.6	0.77
1.8	0.8	0.85
1.8	1	0.91
1.8	1.2	0.95
1.8	1.4	0.98
1.8	1.6	0.99
1.8	1.8	0.97
1.8	2	0.94
1.8	2.2	0.89
1.8	2.4	0.82
1.8	2.6	0.74
1.8	2.8	0.65
1.8	3	0.56
2	0	0.45
2	0.2	0.55
2	0.4	0.65
2	0.6	0.74
2	0.8	0.81
2	1	0.88
2	1.2	0.92
2	1.4	0.95
2	1.6	0.95
2	1.8	0.94
2	2	0.91
2	2.2	0.86
2	2.4	0.79
2	2.6	0.71
2	2.8	0.62
2	3	0.53
2.2	0	0.40
2.2	0.2	0.50
2.2	0.4	0.60
2.2	0.6	0.69
2.2	0.8	0.76
2.2	1	0.82
2.2	1.2	0.87
2.2	1.4	0.90
2.2	1.6	0.90
2.2	1.8	0.89
2.2	2	0.86
2.2	2.2	0.81
2.2	2.4	0.74
2.2	2.6	0.66
2.2	2.8	0.57
2.2	3	0.47
2.4	0	0.34
2.4	0.2	0.44
2.4	0.4	0.53
2.4	0.6	0.62
2.4	0.8	0.70
2.4	1	0.76
2.4	1.2	0.80
2.4	1.4	0.83
2.4	1.6	0.84
2.4	1.8	0.82
2.4	2	0.79
2.4	2.2	0.74
2.4	2.4	0.68
2.4	2.6	0.60
2.4	2.8	0.51
2.4	3	0.41
2.6	0	0.26
2.6	0.2	0.36
2.6	0.4	0.45
2.6	0.6	0.54
2.6	0.8	0.62
2.6	1	0.68
2.6	1.2	0.72
2.6	1.4	0.75
2.6	1.6	0.76
2.6	1.8	0.74
2.6	2	0.71
2.6	2.2	0.66
2.6	2.4	0.60
2.6	2.6	0.52
2.6	2.8	0.43
2.6	3	0.33
2.8	0	0.17
2.8	0.2	0.27
2.8	0.4	0.36
2.8	0.6	0.45
2.8	0.8	0.53
2.8	1	0.59
2.8	1.2	0.63
2.8	1.4	0.66
2.8	1.6	0.67
2.8	1.8	0.65
2.8	2	0.62
2.8	2.2	0.57
2.8	2.4	0.51
2.8	2.6	0.43
2.8	2.8	0.33
2.8	3	0.24
3	0	0.07
3	0.2	0.17
3	0.4	0.27
3	0.6	0.35
3	0.8	0.43
3	1	0.49
3	1.2	0.54
3	1.4	0.56
3	1.6	0.57
3	1.8	0.56
3	2	0.53
3	2.2	0.47
3	2.4	0.41
3	2.6	0.33
3	2.8	0.24
3	3	0.14
